FiscalYear,Pumpage,Water Service Population,Pumpage per capita per day,,,
1995,39485284858,630997,171,,,
1996,45818995265,649660,193,,,https://data.austintexas.gov/Utilities-and-City-Services/Austin-Water-Gallons-of-Water-Pumped-per-Capita/wfm8-s7zc/data
1997,42802218907,668876,175,,,
1998,46668518691,688660,186,,,
1999,46604542024,709029,180,,,
2000,52326072112,738229,194,,,
2001,50184846041,754470,182,,,
2002,50883135913,767296,182,,,
2003,51110853373,774969,181,,,
2004,48468969212,786594,169,,,
2005,51373931437,799966,176,,,
2006,56602598744,815085,190,,,
2007,45867662567,834647,151,,,
2008,53066075799,853843,170,,,
2009,53331329600,872628,167,,,
2010,43827360000,875936,137,,,
2011,52823662000,891997,162,,,
2012,47094082000,907161,142,,,
2013,45901736000,928026,136,,,
2014,43239355300,951329,125,,,
2015,43480893300,977491,122,,,
2016,44661178167,1006601,122,,,
2017,47371407787,1033024,126,,,